payment_id,invoice_id,customer_id,amount,payment_method,payment_date,status,transaction_ref,processor_fee,net_amount
PAY-73416,INV-00378,119,44.5,ach,2024-02-21T05:17:06-05:00,completed,c0ab0222-7b4f-4248-932e-5dfff1295610,0.22,44.28
PAY-73417,INV-00005,C114,352.51,ach,2024-02-18T01:24:57-05:00,completed,342ca9d8-e769-40c9-83e4-d79c5ea22b2b,1.76,350.75
PAY-73418,INV-00907,380,49.19,wire,2024-02-02T07:59:12-05:00,completed,caec166a-827e-4f5b-8311-3dea94afc9e5,0.05,49.14
PAY-73419,INV-00022,466,46.77,credit_card,2024-02-15T10:51:38-05:00,completed,f4fdd5ee-764e-468d-97f1-4b2a14cdd462,1.36,45.41
PAY-73420,INV-01321,319,42.75,credit_card,2024-02-14T16:28:38-05:00,completed,f21eb65b-ca6e-4e91-a931-c8f62c696067,1.24,41.51
PAY-73421,INV-00226,031,209.31,wire,2024-02-17T16:11:10-05:00,completed,677053c7-bc26-41e4-b4d0-6e62b1789f87,0.21,209.1
PAY-73422,INV-00597,234,125.71,credit_card,2024-02-08T14:45:41-05:00,failed,TXN-HRATCRBZUG,0.0,125.71
PAY-73423,INV-01337,156,50.23,wire,2024-02-21T08:55:01-05:00,completed,13188bd6-a597-4fb8-bf3d-12482b17d0b3,0.05,50.18
PAY-73424,INV-00980,C300,120.91,ach,2024-02-04T17:51:05-05:00,refunded,TXN-BNNYLYWHEU,0.0,120.91
PAY-73425,INV-00471,119,44.46,check,2024-02-06T01:17:33-05:00,failed,7fd8a53c-5689-400f-ba98-38398c2ceb6f,0.0,44.46
PAY-73426,INV-00694,C017,143.26,ach,2024-02-21T20:50:52-05:00,refunded,TXN-TYEUPISNYA,0.0,143.26
PAY-73427,INV-00471,119,41.83,credit_card,2024-02-27T16:08:16-05:00,completed,0a8fbccf-9386-41ce-a562-53f96cb79aa1,1.21,40.62
PAY-73428,INV-00588,067,155.47,credit_card,2024-02-23T09:50:08-05:00,completed,d8a91ebd-6124-4012-8737-3d110ef52452,4.51,150.96
PAY-73429,INV-00601,393,96.15,credit_card,2024-02-16T16:29:42-05:00,completed,TXN-BZKDQLIFAG,2.79,93.36
PAY-73430,INV-00117,184,124.02,ach,2024-02-25T12:05:18-05:00,refunded,b98b5fbb-dd67-4d90-80c9-03e29e036497,0.0,124.02
PAY-73431,INV-01018,421,131.89,check,2024-02-22T17:35:17-05:00,completed,4db0a359-6e85-44a6-af49-aec3d56de53c,0.0,131.89
PAY-73432,INV-00729,C070,397.65,ach,2024-02-04T21:24:26-05:00,completed,a0592be0-b64a-4774-ba71-b6a28bc13ca5,1.99,395.66
PAY-73433,INV-00025,088,162.03,ach,2024-02-25T08:58:49-05:00,completed,5e3f7c13-899a-476e-986a-e7a6c7b807e3,0.81,161.22
PAY-73434,INV-00490,278,140.86,credit_card,2024-02-29T10:14:17-05:00,completed,TXN-MQYITTKYMI,4.08,136.78
PAY-73435,INV-00682,C217,384.74,check,2024-02-01T13:49:14-05:00,completed,c2dec75e-6d41-46e2-9a21-2c4916682be7,0.0,384.74
PAY-73436,INV-01170,299,372.13,check,2024-02-12T00:08:22-05:00,completed,TXN-LEVSOSFJRM,0.0,372.13
PAY-73437,INV-00269,463,48.28,ach,2024-02-22T15:14:35-05:00,completed,2761c0bf-bc3b-4fb2-876a-d28dc369a9ba,0.24,48.04
PAY-73438,INV-00421,067,138.31,ach,2024-02-14T10:26:57-05:00,refunded,98e07fbf-cc1e-4f84-827f-12a7c891a461,0.0,138.31
PAY-73439,INV-00397,013,370.96,ach,2024-02-26T12:00:02-05:00,completed,2a0becd1-eb1f-4a6d-88b3-5177a542b1fc,1.85,369.11
PAY-73440,INV-00930,084,52.23,credit_card,2024-02-04T03:22:42-05:00,completed,98b0d0a0-9524-4409-b925-2b8b773fd3e9,1.51,50.72
PAY-73441,INV-00268,188,49.27,credit_card,2024-02-17T23:44:59-05:00,completed,b597968a-6e57-4bbf-b628-b85ee59d9729,1.43,47.84
PAY-73442,INV-00370,027,46.05,wire,2024-02-08T10:15:41-05:00,completed,ff6c79a9-0f59-4c99-969a-cc3e8dfefc36,0.05,46.0
PAY-73443,INV-00235,344,47.86,ach,2024-02-04T01:42:57-05:00,refunded,5663cb1a-0361-4be1-8c34-763b0f4b16a4,0.0,47.86
PAY-73444,INV-01154,415,46.14,ach,2024-02-22T00:27:00-05:00,completed,db3c4d39-f364-4eb1-b6d8-bd7e65afce28,0.23,45.91
PAY-73445,INV-01207,353,875.61,credit_card,2024-02-12T08:23:09-05:00,completed,TXN-OAHVRPONQB,25.39,850.22
PAY-73446,INV-00140,485,50.2,wire,2024-02-17T11:18:20-05:00,completed,TXN-KBYKEWDUWC,0.05,50.15
PAY-73447,INV-00936,C012,148.15,wire,2024-02-21T04:37:06-05:00,failed,72b00d2c-a281-41fc-ae05-8d25620769ed,0.0,148.15
PAY-73448,INV-01137,302,407.29,ach,2024-02-21T23:13:31-05:00,pending,TXN-UVKNVGYPZN,0.0,407.29
PAY-73449,INV-00092,401,144.34,credit_card,2024-02-14T05:04:09-05:00,completed,TXN-KSRMBGTDDG,4.19,140.15
PAY-73450,INV-00797,421,93.08,wire,2024-02-20T19:28:59-05:00,completed,a7c0fd29-d4f1-4125-96a3-27d904cee611,0.09,92.99
PAY-73451,INV-00469,359,343.0,check,2024-02-06T03:41:25-05:00,completed,0995ea33-7862-4c42-9ae9-b2c8ed2f0787,0.0,343.0
PAY-73452,INV-00459,300,350.89,credit_card,2024-02-09T16:14:14-05:00,completed,be86cb2a-6a07-4792-913e-ea12b98896d9,10.18,340.71
PAY-73453,INV-00580,136,42.67,wire,2024-02-01T08:28:53-05:00,completed,f31fddf4-add8-4701-be56-dca07f5603db,0.04,42.63
PAY-73454,INV-00019,061,40.45,ach,2024-02-10T18:35:42-05:00,completed,bdfc87a2-28c9-4d3d-bf71-f7d4cfb1ef65,0.2,40.25
PAY-73455,INV-00361,369,334.53,credit_card,2024-02-28T04:33:04-05:00,failed,4645a209-ec58-45bc-8ec4-2b2e236a103c,0.0,334.53
PAY-73456,INV-00236,228,1016.77,credit_card,2024-02-14T18:48:36-05:00,completed,e2004ac6-256a-4784-a3c6-6abf3b5973d5,29.49,987.28
PAY-73457,INV-00863,215,324.49,ach,2024-02-04T07:43:15-05:00,completed,3cca7303-e44f-42e9-bb4b-6235a7d88ed2,1.62,322.87
PAY-73458,INV-00301,C296,343.22,ach,2024-02-05T15:52:41-05:00,completed,d1a1d23b-c73b-4b2f-8074-902f4117efe6,1.72,341.5
PAY-73459,INV-00952,280,146.21,check,2024-02-26T10:53:22-05:00,completed,1bc8af83-b184-4371-828d-e10781df841f,0.0,146.21
PAY-73460,INV-00059,468,150.4,wire,2024-02-26T09:10:23-05:00,pending,TXN-ZDJGCVDALM,0.0,150.4
PAY-73461,INV-00460,398,142.2,check,2024-02-09T17:02:22-05:00,completed,c50d623a-04ed-452c-b645-3cecfcfaa3fe,0.0,142.2
PAY-73462,INV-00579,139,361.71,ach,2024-02-05T01:31:50-05:00,pending,TXN-ISBKLOJRGW,0.0,361.71
PAY-73463,INV-00125,480,329.51,ach,2024-02-26T10:41:53-05:00,pending,4cb635f8-d667-4162-9d47-dd4f9375308c,0.0,329.51
PAY-73464,INV-00756,331,46.09,check,2024-02-16T18:58:17-05:00,completed,TXN-MEVCSXAIPU,0.0,46.09
PAY-73465,INV-01098,224,41.44,credit_card,2024-02-02T00:17:54-05:00,refunded,fd9b73f5-2962-494b-8a1a-c26f4bbe53b7,0.0,41.44
PAY-73466,INV-00051,013,338.03,credit_card,2024-02-10T08:45:59-05:00,refunded,TXN-STRPXLAHHU,0.0,338.03
PAY-73467,INV-01396,234,234.99,credit_card,2024-02-14T20:07:14-05:00,completed,3c860aa5-f2b8-44da-844c-606baf65eccd,6.81,228.18
PAY-73468,INV-01230,495,50.5,check,2024-02-19T23:45:11-05:00,completed,56a07a7f-4ddd-483e-85bf-f5ec64ca5471,0.0,50.5
PAY-73469,INV-01110,204,140.96,check,2024-02-20T20:59:47-05:00,completed,TXN-BMSNLTXYEY,0.0,140.96
PAY-73470,INV-00772,463,152.49,credit_card,2024-02-03T14:45:10-05:00,completed,f2950100-d35a-4680-9289-8a3ef8382ff4,4.42,148.07
PAY-73471,INV-01396,234,229.09,wire,2024-02-08T22:14:45-05:00,refunded,194a14bf-8dad-4e2c-8ae6-f4b0b3e5bf16,0.0,229.09
PAY-73472,INV-00656,139,238.95,ach,2024-02-06T18:58:01-05:00,completed,59a894cf-0285-4766-8a85-9ef1d1883da2,1.19,237.76
PAY-73473,INV-00531,139,408.64,credit_card,2024-02-18T17:02:27-05:00,completed,803d36b4-cdbb-4d50-8c39-a108b77d83a3,11.85,396.79
PAY-73474,INV-00668,040,417.24,ach,2024-02-17T10:04:40-05:00,completed,82825f70-874a-4481-995a-e0f7c5483898,2.09,415.15
PAY-73475,INV-01049,068,46.08,ach,2024-02-04T19:34:54-05:00,completed,846ad869-a6dd-4491-9670-26159e2d730e,0.23,45.85
PAY-73476,INV-01201,071,156.74,wire,2024-02-08T20:29:59-05:00,completed,TXN-TFSLNYKQWK,0.16,156.58
PAY-73477,INV-00503,446,857.14,credit_card,2024-02-17T18:24:25-05:00,completed,TXN-UQDSLGVEVH,24.86,832.28
PAY-73478,INV-00959,184,961.08,wire,2024-02-11T12:41:00-05:00,completed,bdb16e1f-85f6-4cf2-97be-a80c65fcdc0d,0.96,960.12
PAY-73479,INV-00491,179,203.77,check,2024-02-01T15:13:50-05:00,refunded,TXN-WMHAIAQUDT,0.0,203.77
PAY-73480,INV-00257,124,45.28,credit_card,2024-02-15T18:25:00-05:00,completed,cb3e559d-fb88-438e-84ba-b143e6314f47,1.31,43.97
PAY-73481,INV-01178,064,141.15,wire,2024-02-18T11:40:50-05:00,completed,TXN-LXOBZZRYIT,0.14,141.01
PAY-73482,INV-00414,C424,143.03,wire,2024-02-10T11:56:20-05:00,completed,64bafea5-d03f-4a97-932b-175865750349,0.14,142.89
PAY-73483,INV-00553,467,68.12,credit_card,2024-02-08T20:23:32-05:00,completed,TXN-KMQGEJWYFT,1.98,66.14
PAY-73484,INV-00009,163,155.64,wire,2024-02-04T01:13:46-05:00,completed,2c4aeb6f-69b9-49b8-9909-0946f2a649b6,0.16,155.48
PAY-73485,INV-00279,076,42.29,wire,2024-02-29T07:30:05-05:00,completed,ce193c83-28d3-414c-a9e2-078de48be3c0,0.04,42.25
PAY-73486,INV-00467,222,338.04,wire,2024-02-27T05:37:33-05:00,completed,TXN-GCPRRLQVNM,0.34,337.7
PAY-73487,INV-00478,040,930.66,credit_card,2024-02-26T06:41:44-05:00,completed,TXN-RUHDQEAEOV,26.99,903.67
PAY-73488,INV-00671,221,101.12,wire,2024-02-02T00:28:08-05:00,completed,d7cdff5d-b994-4224-8165-ed794e4c0754,0.1,101.02
PAY-73489,INV-00440,125,125.62,wire,2024-02-18T14:16:35-05:00,completed,c3e3538c-83c0-4805-a978-858c86e0f397,0.13,125.49
PAY-73490,INV-00770,362,355.56,ach,2024-02-21T23:13:31-05:00,completed,7235c983-963b-4fb3-bb1d-27ff85e76775,1.78,353.78
PAY-73491,INV-01040,C361,51.89,check,2024-02-10T09:41:10-05:00,completed,TXN-EYZSAHQMRK,0.0,51.89
PAY-73492,INV-00609,131,124.62,wire,2024-02-01T15:54:28-05:00,completed,4e1393c5-b0d5-4c92-8202-497e56d85fb9,0.12,124.5
PAY-73493,INV-01014,455,389.51,wire,2024-02-15T18:31:18-05:00,completed,648eaf82-e9a4-44e6-8b50-18aad1c804db,0.39,389.12
PAY-73494,INV-01327,255,142.99,ach,2024-02-24T06:38:18-05:00,completed,f95e1067-c553-40bc-a9ca-b6ed53d0f374,0.71,142.28
PAY-73495,INV-00792,117,169.52,ach,2024-02-08T09:34:18-05:00,completed,8127db66-f1c8-4f3d-b126-15ff598e443f,0.85,168.67
PAY-73496,INV-00885,417,41.58,ach,2024-02-14T19:55:12-05:00,completed,637cbe00-253b-4280-993a-b9c5b97a3e89,0.21,41.37
PAY-73497,INV-01262,031,307.06,wire,2024-02-25T13:42:10-05:00,completed,ab107bd9-6116-4d28-aedd-62614bc2a6f6,0.31,306.75
PAY-73498,INV-01280,124,50.27,wire,2024-02-25T01:18:54-05:00,completed,TXN-DXJOGJFTOF,0.05,50.22
PAY-73499,INV-01134,004,49.5,ach,2024-02-02T01:04:26-05:00,completed,f2b28738-4ead-4898-a42a-e3d15ce4d16a,0.25,49.25
PAY-73500,INV-00208,380,53.66,ach,2024-02-19T11:16:18-05:00,completed,ff293034-de76-42de-81dc-edd8a148b6b2,0.27,53.39
PAY-73501,INV-00439,361,137.95,wire,2024-02-18T07:38:29-05:00,pending,TXN-GZTOCGHKLP,0.0,137.95
PAY-73502,INV-00737,339,413.46,ach,2024-02-15T12:05:25-05:00,pending,fa9f02a4-2b17-4f33-a89d-63b078bd351a,0.0,413.46
PAY-73503,INV-01154,C415,46.23,ach,2024-02-26T17:37:31-05:00,completed,cfb28089-32b7-4771-bba1-dc13d5ecebc7,0.23,46.0
PAY-73504,INV-01312,395,931.29,credit_card,2024-02-08T11:17:10-05:00,completed,7cc277a0-5855-4cd3-b636-cad8e9a5306a,27.01,904.28
PAY-73505,INV-00872,278,129.73,credit_card,2024-02-04T17:36:22-05:00,completed,897a5f58-82ff-474d-bd60-cfe784c87dd0,3.76,125.97
PAY-73506,INV-01302,398,157.6,ach,2024-02-25T01:38:26-05:00,failed,a5840085-db57-488b-ba5a-f6f343196c8c,0.0,157.6
PAY-73507,INV-00381,344,864.89,wire,2024-02-08T05:56:09-05:00,completed,ebc56696-da2d-4738-8f6c-09410969d011,0.86,864.03
PAY-73508,INV-00650,143,345.01,check,2024-02-25T10:45:49-05:00,completed,TXN-SQFUQTCCGQ,0.0,345.01
PAY-73509,INV-00902,C466,49.36,check,2024-02-12T20:20:27-05:00,completed,TXN-WQZHXTKGCO,0.0,49.36
PAY-73510,INV-00006,333,42.41,ach,2024-02-20T14:39:52-05:00,completed,TXN-AAWPZOIGCV,0.21,42.2
PAY-73511,INV-00864,222,322.74,check,2024-02-14T07:30:21-05:00,completed,57528a58-5ae3-471b-8612-81f04707b785,0.0,322.74
PAY-73512,INV-00447,046,138.03,ach,2024-02-05T23:26:54-05:00,completed,a5385db7-ba46-4b06-850d-90b00f0986a7,0.69,137.34
PAY-73513,INV-00197,421,132.2,wire,2024-02-20T16:05:01-05:00,completed,b8bf31d1-3030-487e-a4fb-be32cd0619d1,0.13,132.07
PAY-73514,INV-00015,344,916.76,wire,2024-02-14T01:32:43-05:00,refunded,ba81fd44-db1c-4704-b050-54f77e870283,0.0,916.76
PAY-73515,INV-00530,188,49.96,ach,2024-02-16T11:39:14-05:00,completed,636552f0-9d35-4f81-8866-840b12b713f9,0.25,49.71
PAY-73516,INV-00359,247,39.86,ach,2024-02-11T14:12:59-05:00,completed,fa8dbe02-efde-4bab-b302-70f619a1391b,0.2,39.66
PAY-73517,INV-00155,251,257.16,check,2024-02-22T18:32:39-05:00,completed,565d41ff-70d3-4ed4-a1ae-ea73dbf0b93f,0.0,257.16
PAY-73518,INV-00726,081,140.17,credit_card,2024-02-06T21:41:05-05:00,completed,6ea10789-761e-4638-acaf-9c59851a8ddc,4.06,136.11
PAY-73519,INV-00163,064,414.4,check,2024-02-06T08:46:01-05:00,completed,b9da6fc2-f75f-40b7-8fc8-fb71cc130dc6,0.0,414.4
PAY-73520,INV-01334,203,49.11,check,2024-02-16T23:43:31-05:00,completed,TXN-XVDRHDCPWH,0.0,49.11
PAY-73521,INV-01263,C047,135.26,ach,2024-02-09T05:54:01-05:00,completed,503d564b-dcb6-448a-8664-31ebba9d9525,0.68,134.58
PAY-73522,INV-00672,333,395.37,ach,2024-02-07T13:37:24-05:00,pending,b786643c-2f24-4fb5-acf3-ea4fc18ad349,0.0,395.37
PAY-73523,INV-01209,088,140.92,check,2024-02-05T00:30:19-05:00,completed,e3c54aca-952f-4d69-a29f-5602fde420f4,0.0,140.92
PAY-73524,INV-01389,166,45.41,credit_card,2024-02-12T23:50:38-05:00,completed,TXN-TFMHPQYDEC,1.32,44.09
PAY-73525,INV-01268,424,150.4,ach,2024-02-17T13:21:16-05:00,completed,3f3755b0-a6ea-4359-b057-6c2cb0af3b4c,0.75,149.65
PAY-73526,INV-01379,391,143.58,ach,2024-02-15T05:53:18-05:00,completed,TXN-LMUYHMDDUO,0.72,142.86
PAY-73527,INV-00401,316,122.37,ach,2024-01-31T19:07:34-05:00,completed,76dd447b-63e3-47c7-ab98-a4c7f12db127,0.61,121.76
PAY-73528,INV-00444,230,47.5,check,2024-02-12T12:13:42-05:00,completed,50c92de7-bdcb-4a10-986f-4a113fbbf464,0.0,47.5
PAY-73529,INV-00245,182,385.93,credit_card,2024-02-16T09:01:15-05:00,completed,TXN-QSELKQXLMX,11.19,374.74
PAY-73530,INV-54008,CUST-297,3727.32,check,2024-02-08T03:56:12-05:00,completed,f56251b5-1fcc-4270-a25a-a48051834f6d,0.0,3727.32
PAY-73531,INV-00692,308,115.48,wire,2024-02-24T11:35:02-05:00,completed,TXN-NADDDBVBDJ,0.12,115.36
PAY-73532,INV-01290,399,142.26,check,2024-02-17T15:12:08-05:00,completed,c60248df-8b14-4309-839f-2b068ebd4264,0.0,142.26
PAY-73533,INV-00926,370,136.02,credit_card,2024-02-17T11:51:32-05:00,completed,8048c57a-918f-47c2-b39b-35f77ae1dbcd,3.94,132.08
PAY-73534,INV-00788,144,142.19,ach,2024-02-26T15:48:32-05:00,completed,951ddab2-fb3f-44cd-8942-ff761e4690c4,0.71,141.48
PAY-73535,INV-00851,097,126.9,check,2024-02-05T10:47:53-05:00,completed,56542ffe-1594-44a3-85b9-fd961ac555b9,0.0,126.9
PAY-73536,INV-01373,485,50.35,check,2024-02-21T16:03:12-05:00,completed,TXN-EKIWOPADSH,0.0,50.35
PAY-73537,INV-00975,218,127.93,check,2024-02-18T08:38:39-05:00,completed,afc4f7e5-0fec-47fe-8712-560648e42a7b,0.0,127.93
PAY-73538,INV-00903,296,347.97,check,2024-02-03T13:15:54-05:00,pending,1a40c922-0e24-422f-a5d3-b808be820d9a,0.0,347.97
PAY-73539,INV-00947,458,133.26,credit_card,2024-02-29T07:41:23-05:00,pending,TXN-LFOOFRHMJI,0.0,133.26
PAY-73540,INV-00350,394,52.05,wire,2024-02-08T08:41:25-05:00,completed,43000540-771d-4788-85a0-56a47d016f1c,0.05,52.0
PAY-73541,INV-00448,013,365.54,check,2024-02-02T15:30:04-05:00,pending,2affaac9-3c3e-4de2-8e00-1b5fb8353410,0.0,365.54
PAY-73542,INV-00844,247,341.41,wire,2024-02-01T19:58:45-05:00,completed,3038cb37-8295-4a44-8654-27a31df04efc,0.34,341.07
PAY-73543,INV-00814,339,294.07,credit_card,2024-02-13T04:26:30-05:00,completed,TXN-WYPNFUMPTM,8.53,285.54
PAY-73544,INV-00912,C409,954.57,check,2024-02-18T17:15:45-05:00,refunded,TXN-NYKCGFSEQK,0.0,954.57
PAY-73545,INV-00541,166,44.82,ach,2024-02-09T07:12:22-05:00,completed,48d5d441-c8b4-4bcb-a7a8-bb2cd7c55ab3,0.22,44.6
PAY-73546,INV-00556,288,322.54,check,2024-02-17T23:41:53-05:00,completed,fec3dc39-92a8-4bac-a0f8-6d20151a3d7a,0.0,322.54
PAY-73547,INV-00639,C423,407.44,ach,2024-02-16T22:10:25-05:00,completed,TXN-VSXPYALNCJ,2.04,405.4
PAY-73548,INV-00504,212,146.2,ach,2024-02-23T22:41:11-05:00,completed,9ba92445-6d0a-455c-8f11-a38147aaea72,0.73,145.47
PAY-73549,INV-00563,070,363.2,check,2024-02-16T04:07:18-05:00,completed,TXN-CFYYQKWBNC,0.0,363.2
PAY-73550,INV-00394,343,131.06,credit_card,2024-02-16T21:34:10-05:00,completed,89ceefec-4c6b-4e5c-a378-223658ee9c09,3.8,127.26
PAY-73551,INV-01219,219,406.73,wire,2024-02-22T02:21:13-05:00,completed,73fa80c1-79e6-4bf3-b749-ff08a65d67ad,0.41,406.32
PAY-73552,INV-00697,046,133.25,ach,2024-02-10T17:22:16-05:00,completed,ef1913ff-13e2-4b14-93ac-928deb94ad5e,0.67,132.58
PAY-73553,INV-01113,401,142.67,check,2024-02-10T19:59:41-05:00,completed,4c75d96d-1f9a-41b0-b913-856cbb52623b,0.0,142.67
PAY-73554,INV-00189,158,154.12,wire,2024-02-29T13:06:51-05:00,completed,TXN-OCYKPQTNQC,0.15,153.97
PAY-73555,INV-00680,071,155.47,check,2024-02-10T12:44:07-05:00,completed,TXN-RDZQPQTSEY,0.0,155.47
PAY-73556,INV-00839,394,134.09,wire,2024-02-16T20:03:01-05:00,completed,TXN-MWFBPKFXAU,0.13,133.96
PAY-73557,INV-00179,429,146.84,wire,2024-02-14T08:44:29-05:00,pending,0468f68f-533d-4778-9f08-ad7218a3c7cd,0.0,146.84
PAY-73558,INV-00238,C294,123.74,credit_card,2024-02-17T14:47:40-05:00,failed,31d17762-cacc-4486-901d-e8d3fa760024,0.0,123.74
PAY-73559,INV-00907,380,47.29,check,2024-02-14T17:26:50-05:00,refunded,e106167f-1ee5-4de7-9d89-9acb58fffd88,0.0,47.29
PAY-73560,INV-01188,403,49.25,ach,2024-02-21T21:24:49-05:00,completed,1fd0ff5c-f12c-4a3b-8139-f9dcc7b00fc3,0.25,49.0
PAY-73561,INV-01318,267,381.79,wire,2024-02-01T16:01:07-05:00,completed,2df22af8-bfb5-4d1c-b9d8-c73d198b3045,0.38,381.41
PAY-73562,INV-00763,316,138.8,check,2024-02-08T03:59:45-05:00,completed,35323764-01fc-4fae-857d-f3c662b6e542,0.0,138.8
PAY-73563,INV-01369,295,330.52,wire,2024-02-27T23:38:56-05:00,completed,TXN-TJWQVXBMHP,0.33,330.19
PAY-73564,INV-00950,480,347.27,wire,2024-02-17T17:18:56-05:00,completed,cb2a2185-9009-4a9d-acfa-5e56254e0df6,0.35,346.92
PAY-73565,INV-01018,421,126.61,check,2024-02-17T18:51:16-05:00,completed,TXN-ZVAOLCXJSE,0.0,126.61
PAY-73566,INV-00823,278,415.35,ach,2024-02-22T11:21:44-05:00,completed,TXN-QNIORDQCQK,2.08,413.27
PAY-73567,INV-01219,219,410.2,wire,2024-02-26T23:29:58-05:00,completed,6cc9fe3a-f047-4e93-8e9d-8a216133499f,0.41,409.79
PAY-73568,INV-01046,228,955.25,credit_card,2024-02-24T20:02:05-05:00,completed,a4bbf083-b845-446b-bbe9-461784867bc5,27.7,927.55
PAY-73569,INV-00449,012,132.76,check,2024-02-05T16:30:28-05:00,completed,3116ad86-082f-4855-9d8b-d3c65a4ad3fd,0.0,132.76
PAY-73570,INV-00263,105,943.12,check,2024-02-29T09:50:19-05:00,completed,a98d5c48-d4bd-4538-80be-cd36ddf3c45b,0.0,943.12
PAY-73571,INV-00233,137,402.63,credit_card,2024-02-22T14:06:49-05:00,completed,0bbfc7c6-b343-4409-81cb-ef7567fd25d5,11.68,390.95
PAY-73572,INV-00648,209,357.34,credit_card,2024-02-11T08:29:30-05:00,completed,ee474ac3-ba5a-4d30-90b4-976fb8976a69,10.36,346.98
PAY-73573,INV-00223,C415,131.21,wire,2024-02-02T00:52:35-05:00,completed,ca8d554b-80c1-42cb-b2fc-a58d7046db40,0.13,131.08
PAY-73574,INV-00518,034,41.68,wire,2024-02-20T01:27:39-05:00,completed,TXN-QLRTCXMHUJ,0.04,41.64
PAY-73575,INV-01321,319,39.68,check,2024-02-15T22:27:40-05:00,completed,TXN-RRSPANKHHG,0.0,39.68
PAY-73576,INV-00191,078,131.46,check,2024-02-22T13:46:56-05:00,completed,TXN-WDJOMZWVWX,0.0,131.46
PAY-73577,INV-01291,253,131.84,credit_card,2024-02-23T02:31:24-05:00,failed,449adfe4-504f-4b2c-a193-89e9a05b612a,0.0,131.84
PAY-73578,INV-00588,067,145.09,check,2024-02-10T13:56:21-05:00,completed,56ed6cc7-1000-488e-af91-f2e20131a1b5,0.0,145.09
PAY-73579,INV-01033,266,44.04,ach,2024-02-22T15:08:08-05:00,failed,89b84bd5-cf0c-4ded-a837-bdabdfdb60de,0.0,44.04
PAY-73580,INV-01056,414,47.67,ach,2024-01-31T21:26:13-05:00,completed,8ebe4a3e-da15-4960-afb0-2da80162e8aa,0.24,47.43
PAY-73581,INV-00178,040,364.9,credit_card,2024-02-21T04:52:48-05:00,completed,TXN-FTYGBUDOGS,10.58,354.32
PAY-73582,INV-00893,187,385.19,check,2024-02-24T13:49:49-05:00,completed,bbfd900a-8fb5-4eab-8e8b-7fdbe99813bf,0.0,385.19
PAY-73583,INV-00648,C209,358.31,ach,2024-02-25T00:22:08-05:00,completed,TXN-ZTVQJIVPPS,1.79,356.52
PAY-73584,INV-00599,333,916.0,wire,2024-02-10T13:43:17-05:00,completed,TXN-NZAQKOCLEA,0.92,915.08
PAY-73585,INV-01007,274,138.49,ach,2024-02-16T18:37:18-05:00,completed,3386ff62-4b65-4db5-9066-7111fd433368,0.69,137.8
PAY-73586,INV-00471,119,43.57,check,2024-02-01T07:34:14-05:00,completed,1c07715d-a284-4378-be01-9f0f077e13d5,0.0,43.57
PAY-73587,INV-00585,284,358.91,ach,2024-02-14T17:24:28-05:00,failed,TXN-MJURYSGCJK,0.0,358.91
PAY-73588,INV-00399,163,146.6,check,2024-02-23T18:04:33-05:00,completed,06cca8b9-7e0b-49a1-8aea-899766113456,0.0,146.6
PAY-73589,INV-00906,327,52.48,check,2024-02-08T18:57:38-05:00,completed,34c4564b-d468-41ec-ae87-8517ee648be0,0.0,52.48
PAY-73590,INV-00776,274,846.45,wire,2024-02-02T23:22:38-05:00,completed,f924844d-7a2f-4a10-880b-2bb8b1d8666c,0.85,845.6
PAY-73591,INV-00694,017,153.27,credit_card,2024-02-02T15:45:10-05:00,completed,c72fac55-3fe8-4df7-9fdb-df12803b3508,4.44,148.83
PAY-73592,INV-00106,470,135.65,check,2024-02-25T03:10:10-05:00,completed,68e55313-8ea3-443d-9e97-03df17c757f2,0.0,135.65
PAY-73593,INV-00048,267,44.81,credit_card,2024-02-23T02:53:10-05:00,completed,325272ee-836b-4188-abc5-41ee606cbe25,1.3,43.51
PAY-73594,INV-00299,365,352.04,ach,2024-02-21T14:44:53-05:00,failed,0f63c0d5-c1a4-4903-85f1-bc8b3b902574,0.0,352.04
PAY-73595,INV-00390,155,359.03,wire,2024-02-15T16:15:21-05:00,completed,TXN-LVHNPSGCXS,0.36,358.67
PAY-73596,INV-00906,C327,47.06,credit_card,2024-02-04T18:26:45-05:00,completed,d06c14ff-5621-4adb-8326-96ce075d5670,1.36,45.7
PAY-73597,INV-00206,023,265.51,credit_card,2024-02-14T08:29:58-05:00,refunded,TXN-ORUGUONFPV,0.0,265.51
PAY-73598,INV-00029,296,367.37,ach,2024-02-15T05:06:45-05:00,completed,f225100a-bde6-49c2-a554-dad4b44be0f0,1.84,365.53
PAY-73599,INV-00308,076,823.67,ach,2024-02-29T09:35:06-05:00,completed,78584961-4c89-47c7-b414-1d5922f5c781,4.12,819.55
PAY-73600,INV-01231,059,155.77,credit_card,2024-02-14T14:09:54-05:00,completed,TXN-AFOMNSLENS,4.52,151.25
PAY-73601,INV-00975,218,142.54,check,2024-02-13T07:18:54-05:00,completed,1d225a9c-6e25-4f57-ac69-d3a58e52e020,0.0,142.54
PAY-73602,INV-00369,013,355.84,credit_card,2024-02-29T15:44:14-05:00,completed,2216c090-c137-4b29-bf35-802777a6c267,10.32,345.52
PAY-73603,INV-00066,325,51.98,wire,2024-02-25T09:44:01-05:00,completed,TXN-KEUJWIOBTP,0.05,51.93
PAY-73604,INV-01241,136,420.84,check,2024-02-27T12:05:09-05:00,completed,TXN-YUXZSDEDXE,0.0,420.84
