invoice_id,customer_id,subscription_id,invoice_date,due_date,amount,currency,status,line_items_count,tax_amount,total_amount,period_start,period_end,created_at
INV-00396,478,SUB-0448,2024-02-01,2024-03-02,152.43,USD,paid,5,5.02,157.45,2024-02-01,2024-02-29,2024-02-01
INV-00397,013,SUB-0429,2024-02-01,2024-03-02,396.68,USD,paid,5,25.58,422.26,2024-02-01,2024-02-29,2024-02-01
INV-00398,438,SUB-0558,2024-02-01,2024-03-02,159.49,USD,pending,7,2.45,161.94,2024-02-01,2024-02-29,2024-02-01
INV-00399,163,SUB-0066,2024-02-01,2024-03-02,160.0,USD,paid,7,5.52,165.52,2024-02-01,2024-02-29,2024-02-01
INV-00400,296,SUB-0698,2024-02-01,2024-03-02,387.64,USD,disputed,1,7.59,395.23,2024-02-01,2024-02-29,2024-02-01
INV-00401,316,SUB-0040,2024-02-01,2024-03-02,139.17,USD,paid,2,4.05,143.22,2024-02-01,2024-02-29,2024-02-01
INV-00402,184,SUB-0063,2024-02-01,2024-03-02,1011.39,USD,void,3,61.15,1072.54,2024-02-01,2024-02-29,2024-02-01
INV-00403,467,SUB-0491,2024-02-01,2024-03-02,51.84,USD,paid,1,1.95,53.79,2024-02-01,2024-02-29,2024-02-01
INV-00404,423,SUB-0723,2024-02-01,2024-03-02,412.73,USD,paid,3,23.76,436.49,2024-02-01,2024-02-29,2024-02-01
INV-00405,083,SUB-0623,2024-02-01,2024-03-02,934.36,USD,overdue,5,92.04,1026.4,2024-02-01,2024-02-29,2024-02-01
INV-00406,274,SUB-0057,2024-02-01,2024-03-02,949.96,USD,paid,2,61.75,1011.71,2024-02-01,2024-02-29,2024-02-01
INV-00407,369,SUB-0557,2024-02-01,2024-03-02,386.21,USD,paid,3,1.59,387.8,2024-02-01,2024-02-29,2024-02-01
INV-00408,016,SUB-0385,2024-02-01,2024-03-02,-1047.04,USD,paid,4,0.0,-1047.04,2024-02-01,2024-02-29,2024-02-01
INV-00409,041,SUB-0439,2024-02-01,2024-03-02,157.7,USD,paid,5,4.39,162.09,2024-02-01,2024-02-29,2024-02-01
INV-00410,300,SUB-0394,2024-02-01,2024-03-02,0.0,USD,paid,5,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00411,413,SUB-0794,2024-02-01,2024-03-02,-1080.71,USD,paid,6,0.0,-1080.71,2024-02-01,2024-02-29,2024-02-01
INV-00412,039,SUB-0069,2024-02-01,2024-03-02,45.02,USD,paid,2,3.26,48.28,2024-02-01,2024-02-29,2024-02-01
INV-00413,025,SUB-0574,2024-02-01,2024-03-02,1089.59,USD,overdue,1,40.18,1129.77,2024-02-01,2024-02-29,2024-02-01
INV-00414,424,SUB-0775,2024-02-01,2024-03-02,149.22,USD,paid,1,8.95,158.17,2024-02-01,2024-02-29,2024-02-01
INV-00415,084,SUB-0703,2024-02-01,2024-03-02,400.26,USD,paid,2,35.63,435.89,2024-02-01,2024-02-29,2024-02-01
INV-00416,114,SUB-0078,2024-02-01,2024-03-02,148.89,USD,paid,3,14.75,163.64,2024-02-01,2024-02-29,2024-02-01
INV-00417,392,SUB-0278,2024-02-01,2024-03-02,148.23,USD,paid,6,1.17,149.4,2024-02-01,2024-02-29,2024-02-01
INV-00418,261,SUB-0701,2024-02-01,2024-03-02,0.0,USD,paid,2,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00419,070,SUB-0769,2024-02-01,2024-03-02,381.92,USD,paid,7,34.8,416.72,2024-02-01,2024-02-29,2024-02-01
INV-00420,444,SUB-0035,2024-02-01,2024-03-02,0.0,USD,pending,4,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00421,067,SUB-0670,2024-02-01,2024-03-02,147.19,USD,paid,2,12.13,159.32,2024-02-01,2024-02-29,2024-02-01
INV-00422,369,SUB-0757,2024-02-01,2024-03-02,0.0,USD,paid,3,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00423,274,SUB-0331,2024-02-01,2024-03-02,44.71,USD,pending,6,2.35,47.06,2024-02-01,2024-02-29,2024-02-01
INV-00424,398,SUB-0135,2024-02-01,2024-03-02,0.0,USD,void,4,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00425,207,SUB-0496,2024-02-01,2024-03-02,433.55,USD,paid,4,15.27,448.82,2024-02-01,2024-02-29,2024-02-01
INV-00426,384,SUB-0423,2024-02-01,2024-03-02,49.06,USD,paid,6,3.43,52.49,2024-02-01,2024-02-29,2024-02-01
INV-00427,299,SUB-0455,2024-02-01,2024-03-02,46.22,USD,paid,5,2.69,48.91,2024-02-01,2024-02-29,2024-02-01
INV-00428,073,SUB-0256,2024-02-01,2024-03-02,46.88,USD,paid,7,4.08,50.96,2024-02-01,2024-02-29,2024-02-01
INV-00429,149,SUB-0638,2024-02-01,2024-03-02,152.44,USD,pending,5,2.37,154.81,2024-02-01,2024-02-29,2024-02-01
INV-00430,460,SUB-0669,2024-02-01,2024-03-02,104.15,USD,disputed,4,8.87,113.02,2024-02-01,2024-02-29,2024-02-01
INV-00431,349,SUB-0175,2024-02-01,2024-03-02,390.74,USD,paid,5,28.03,418.77,2024-02-01,2024-02-29,2024-02-01
INV-00432,477,SUB-0820,2024-02-01,2024-03-02,931.26,USD,paid,1,46.24,977.5,2024-02-01,2024-02-29,2024-02-01
INV-00433,234,SUB-0054,2024-02-01,2024-03-02,53.41,USD,paid,3,3.56,56.97,2024-02-01,2024-02-29,2024-02-01
INV-00434,070,SUB-0118,2024-02-01,2024-03-02,401.19,USD,pending,5,37.27,438.46,2024-02-01,2024-02-29,2024-02-01
INV-00435,251,SUB-0180,2024-02-01,2024-03-02,51.95,USD,paid,2,0.44,52.39,2024-02-01,2024-02-29,2024-02-01
INV-00436,428,SUB-0125,2024-02-01,2024-03-02,47.42,USD,paid,7,2.6,50.02,2024-02-01,2024-02-29,2024-02-01
INV-00437,163,SUB-0066,2024-02-01,2024-03-02,160.0,USD,paid,6,6.9,166.9,2024-02-01,2024-02-29,2024-02-01
INV-00438,059,SUB-0726,2024-02-01,2024-03-02,163.25,USD,paid,7,10.75,174.0,2024-02-01,2024-02-29,2024-02-01
INV-00439,361,SUB-0727,2024-02-01,2024-03-02,143.98,USD,paid,3,8.9,152.88,2024-02-01,2024-02-29,2024-02-01
INV-00440,125,SUB-0617,2024-02-01,2024-03-02,139.76,USD,paid,3,10.77,150.53,2024-02-01,2024-02-29,2024-02-01
INV-00441,267,SUB-0656,2024-02-01,2024-03-02,162.4,USD,paid,6,14.82,177.22,2024-02-01,2024-02-29,2024-02-01
INV-00442,023,SUB-0397,2024-02-01,2024-03-02,0.0,USD,paid,4,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00443,047,SUB-0581,2024-02-01,2024-03-02,1044.81,USD,pending,7,44.41,1089.22,2024-02-01,2024-02-29,2024-02-01
INV-00444,230,SUB-0114,2024-02-01,2024-03-02,49.7,USD,paid,6,0.47,50.17,2024-02-01,2024-02-29,2024-02-01
INV-00445,450,SUB-0095,2024-02-01,2024-03-02,407.15,USD,paid,2,10.37,417.52,2024-02-01,2024-02-29,2024-02-01
INV-00446,379,SUB-0247,2024-02-01,2024-03-02,0.0,USD,paid,6,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00447,046,SUB-0133,2024-02-01,2024-03-02,146.61,USD,paid,1,7.04,153.65,2024-02-01,2024-02-29,2024-02-01
INV-00448,013,SUB-0429,2024-02-01,2024-03-02,396.68,USD,paid,4,32.27,428.95,2024-02-01,2024-02-29,2024-02-01
INV-00449,012,SUB-0272,2024-02-01,2024-03-02,151.8,USD,paid,5,7.22,159.02,2024-02-01,2024-02-29,2024-02-01
INV-00450,209,SUB-0425,2024-02-01,2024-03-02,396.88,USD,pending,4,18.42,415.3,2024-02-01,2024-02-29,2024-02-01
INV-00451,099,SUB-0398,2024-02-01,2024-03-02,47.26,USD,paid,1,1.33,48.59,2024-02-01,2024-02-29,2024-02-01
INV-00452,120,SUB-0189,2024-02-01,2024-03-02,45.47,USD,paid,5,0.68,46.15,2024-02-01,2024-02-29,2024-02-01
INV-00453,417,SUB-0582,2024-02-01,2024-03-02,402.13,USD,paid,1,32.78,434.91,2024-02-01,2024-02-29,2024-02-01
INV-00454,274,SUB-0057,2024-02-01,2024-03-02,949.96,USD,paid,1,30.05,980.01,2024-02-01,2024-02-29,2024-02-01
INV-00455,148,SUB-0271,2024-02-01,2024-03-02,46.16,USD,paid,1,4.17,50.33,2024-02-01,2024-02-29,2024-02-01
INV-00456,234,SUB-0277,2024-02-01,2024-03-02,964.27,USD,paid,1,89.45,1053.72,2024-02-01,2024-02-29,2024-02-01
INV-00457,048,SUB-0791,2024-02-01,2024-03-02,150.21,USD,paid,5,3.24,153.45,2024-02-01,2024-02-29,2024-02-01
INV-00458,043,SUB-0007,2024-02-01,2024-03-02,46.84,USD,pending,3,0.04,46.88,2024-02-01,2024-02-29,2024-02-01
INV-00459,300,SUB-0394,2024-02-01,2024-03-02,0.0,USD,paid,2,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00460,398,SUB-0745,2024-02-01,2024-03-02,161.41,USD,paid,1,3.38,164.79,2024-02-01,2024-02-29,2024-02-01
INV-00461,043,SUB-0809,2024-02-01,2024-03-02,152.06,USD,paid,3,9.53,161.59,2024-02-01,2024-02-29,2024-02-01
INV-00462,228,SUB-0537,2024-02-01,2024-03-02,1064.66,USD,paid,2,64.68,1129.34,2024-02-01,2024-02-29,2024-02-01
INV-00463,184,SUB-0628,2024-02-01,2024-03-02,141.95,USD,paid,6,5.33,147.28,2024-02-01,2024-02-29,2024-02-01
INV-00464,464,SUB-0024,2024-02-01,2024-03-02,0.0,USD,paid,4,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00465,065,SUB-0705,2024-02-01,2024-03-02,51.58,USD,paid,4,1.33,52.91,2024-02-01,2024-02-29,2024-02-01
INV-00466,016,SUB-0385,2024-02-01,2024-03-02,1047.04,USD,paid,1,56.25,1103.29,2024-02-01,2024-02-29,2024-02-01
INV-00467,222,SUB-0800,2024-02-01,2024-03-02,375.19,USD,overdue,2,25.93,401.12,2024-02-01,2024-02-29,2024-02-01
INV-00468,390,SUB-0602,2024-02-01,2024-03-02,151.41,USD,paid,2,1.17,152.58,2024-02-01,2024-02-29,2024-02-01
INV-00469,359,SUB-0774,2024-02-01,2024-03-02,399.13,USD,disputed,4,10.27,409.4,2024-02-01,2024-02-29,2024-02-01
INV-00470,365,SUB-0731,2024-02-01,2024-03-02,1034.0,USD,void,7,8.12,1042.12,2024-02-01,2024-02-29,2024-02-01
INV-00471,119,SUB-0510,2024-02-01,2024-03-02,48.15,USD,overdue,1,3.23,51.38,2024-02-01,2024-02-29,2024-02-01
INV-00472,007,SUB-0410,2024-02-01,2024-03-02,987.44,USD,paid,4,20.04,1007.48,2024-02-01,2024-02-29,2024-02-01
INV-00473,138,SUB-0505,2024-02-01,2024-03-02,985.19,USD,overdue,2,67.34,1052.53,2024-02-01,2024-02-29,2024-02-01
INV-00474,314,SUB-0599,2024-02-01,2024-03-02,993.89,USD,paid,2,57.27,1051.16,2024-02-01,2024-02-29,2024-02-01
INV-00475,362,SUB-0816,2024-02-01,2024-03-02,45.29,USD,paid,1,2.89,48.18,2024-02-01,2024-02-29,2024-02-01
INV-00476,368,SUB-0662,2024-02-01,2024-03-02,148.26,USD,void,5,10.84,159.1,2024-02-01,2024-02-29,2024-02-01
INV-00477,204,SUB-0687,2024-02-01,2024-03-02,370.99,USD,paid,6,4.48,375.47,2024-02-01,2024-02-29,2024-02-01
INV-00478,040,SUB-0127,2024-02-01,2024-03-02,1090.73,USD,pending,5,11.47,1102.2,2024-02-01,2024-02-29,2024-02-01
INV-00479,421,SUB-0459,2024-02-01,2024-03-02,140.36,USD,paid,5,4.62,144.98,2024-02-01,2024-02-29,2024-02-01
INV-00480,362,SUB-0174,2024-02-01,2024-03-02,404.22,USD,paid,2,17.41,421.63,2024-02-01,2024-02-29,2024-02-01
INV-00481,283,SUB-0079,2024-02-01,2024-03-02,136.1,USD,paid,5,3.47,139.57,2024-02-01,2024-02-29,2024-02-01
INV-00482,120,SUB-0097,2024-02-01,2024-03-02,135.51,USD,paid,5,12.97,148.48,2024-02-01,2024-02-29,2024-02-01
INV-00483,370,SUB-0739,2024-02-01,2024-03-02,0.0,USD,overdue,3,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00484,251,SUB-0406,2024-02-01,2024-03-02,50.17,USD,paid,1,0.66,50.83,2024-02-01,2024-02-29,2024-02-01
INV-00485,482,SUB-0503,2024-02-01,2024-03-02,0.0,USD,paid,1,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00486,455,SUB-0202,2024-02-01,2024-03-02,414.83,USD,paid,7,29.52,444.35,2024-02-01,2024-02-29,2024-02-01
INV-00487,095,SUB-0253,2024-02-01,2024-03-02,160.38,USD,overdue,1,8.52,168.9,2024-02-01,2024-02-29,2024-02-01
INV-00488,114,SUB-0032,2024-02-01,2024-03-02,381.12,USD,pending,3,2.94,384.06,2024-02-01,2024-02-29,2024-02-01
INV-00489,485,SUB-0355,2024-02-01,2024-03-02,144.61,USD,paid,6,0.7,145.31,2024-02-01,2024-02-29,2024-02-01
INV-00490,278,SUB-0755,2024-02-01,2024-03-02,146.03,USD,pending,2,10.92,156.95,2024-02-01,2024-02-29,2024-02-01
INV-00491,179,SUB-0521,2024-02-01,2024-03-02,0.0,USD,paid,5,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00492,478,SUB-0448,2024-02-01,2024-03-02,152.43,USD,paid,3,0.8,153.23,2024-02-01,2024-02-29,2024-02-01
INV-00493,328,SUB-0003,2024-02-01,2024-03-02,369.55,USD,paid,4,6.95,376.5,2024-02-01,2024-02-29,2024-02-01
INV-00494,084,SUB-0703,2024-02-01,2024-03-02,400.26,USD,paid,2,28.51,428.77,2024-02-01,2024-02-29,2024-02-01
INV-00495,485,SUB-0208,2024-02-01,2024-03-02,45.43,USD,paid,6,4.29,49.72,2024-02-01,2024-02-29,2024-02-01
INV-00496,307,SUB-0767,2024-02-01,2024-03-02,418.63,USD,pending,5,5.53,424.16,2024-02-01,2024-02-29,2024-02-01
INV-00497,017,SUB-0787,2024-02-01,2024-03-02,158.38,USD,paid,4,9.66,168.04,2024-02-01,2024-02-29,2024-02-01
INV-00498,228,SUB-0222,2024-02-01,2024-03-02,158.31,USD,paid,3,4.77,163.08,2024-02-01,2024-02-29,2024-02-01
INV-00499,485,SUB-0797,2024-02-01,2024-03-02,52.71,USD,void,3,3.43,56.14,2024-02-01,2024-02-29,2024-02-01
INV-00500,266,SUB-0507,2024-02-01,2024-03-02,152.81,USD,paid,3,6.36,159.17,2024-02-01,2024-02-29,2024-02-01
INV-00501,349,SUB-0175,2024-02-01,2024-03-02,390.74,USD,paid,7,14.96,405.7,2024-02-01,2024-02-29,2024-02-01
INV-00502,004,SUB-0465,2024-02-01,2024-03-02,47.49,USD,void,6,0.8,48.29,2024-02-01,2024-02-29,2024-02-01
INV-00503,446,SUB-0358,2024-02-01,2024-03-02,962.87,USD,paid,6,1.59,964.46,2024-02-01,2024-02-29,2024-02-01
INV-00504,212,SUB-0777,2024-02-01,2024-03-02,153.29,USD,paid,7,6.55,159.84,2024-02-01,2024-02-29,2024-02-01
INV-00505,369,SUB-0377,2024-02-01,2024-03-02,143.94,USD,paid,7,4.26,148.2,2024-02-01,2024-02-29,2024-02-01
INV-00506,138,SUB-0505,2024-02-01,2024-03-02,985.19,USD,paid,6,16.55,1001.74,2024-02-01,2024-02-29,2024-02-01
INV-00507,417,SUB-0084,2024-02-01,2024-03-02,44.78,USD,paid,6,2.76,47.54,2024-02-01,2024-02-29,2024-02-01
INV-00508,117,SUB-0486,2024-02-01,2024-03-02,160.22,USD,paid,3,6.06,166.28,2024-02-01,2024-02-29,2024-02-01
INV-00509,241,SUB-0644,2024-02-01,2024-03-02,134.46,USD,paid,1,4.2,138.66,2024-02-01,2024-02-29,2024-02-01
INV-00510,237,SUB-0290,2024-02-01,2024-03-02,160.41,USD,paid,7,8.14,168.55,2024-02-01,2024-02-29,2024-02-01
INV-00511,156,SUB-0526,2024-02-01,2024-03-02,53.2,USD,paid,5,2.35,55.55,2024-02-01,2024-02-29,2024-02-01
INV-00512,383,SUB-0801,2024-02-01,2024-03-02,0.0,USD,paid,7,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00513,424,SUB-0775,2024-02-01,2024-03-02,149.22,USD,paid,3,9.22,158.44,2024-02-01,2024-02-29,2024-02-01
INV-00514,322,SUB-0600,2024-02-01,2024-03-02,-48.36,USD,paid,6,0.0,-48.36,2024-02-01,2024-02-29,2024-02-01
INV-00515,374,SUB-0378,2024-02-01,2024-03-02,45.42,USD,overdue,2,2.27,47.69,2024-02-01,2024-02-29,2024-02-01
INV-00516,023,SUB-0352,2024-02-01,2024-03-02,50.61,USD,overdue,2,1.09,51.7,2024-02-01,2024-02-29,2024-02-01
INV-00517,190,SUB-0379,2024-02-01,2024-03-02,427.34,USD,paid,1,26.59,453.93,2024-02-01,2024-02-29,2024-02-01
INV-00518,034,SUB-0518,2024-02-01,2024-03-02,44.9,USD,paid,5,3.85,48.75,2024-02-01,2024-02-29,2024-02-01
INV-00519,012,SUB-0272,2024-02-01,2024-03-02,151.8,USD,paid,5,5.13,156.93,2024-02-01,2024-02-29,2024-02-01
INV-00520,322,SUB-0600,2024-02-01,2024-03-02,48.36,USD,paid,1,0.94,49.3,2024-02-01,2024-02-29,2024-02-01
INV-00521,077,SUB-0182,2024-02-01,2024-03-02,154.11,USD,paid,3,1.15,155.26,2024-02-01,2024-02-29,2024-02-01
INV-00522,228,SUB-0222,2024-02-01,2024-03-02,158.31,USD,paid,4,12.26,170.57,2024-02-01,2024-02-29,2024-02-01
INV-00523,428,SUB-0125,2024-02-01,2024-03-02,47.42,USD,pending,6,1.22,48.64,2024-02-01,2024-02-29,2024-02-01
INV-00524,208,SUB-0248,2024-02-01,2024-03-02,141.37,USD,paid,1,12.72,154.09,2024-02-01,2024-02-29,2024-02-01
INV-00525,041,SUB-0439,2024-02-01,2024-03-02,157.7,USD,paid,3,6.31,164.01,2024-02-01,2024-02-29,2024-02-01
INV-00526,258,SUB-0549,2024-02-01,2024-03-02,435.22,USD,void,7,27.97,463.19,2024-02-01,2024-02-29,2024-02-01
INV-00527,405,SUB-0227,2024-02-01,2024-03-02,377.66,USD,paid,7,32.71,410.37,2024-02-01,2024-02-29,2024-02-01
INV-00528,390,SUB-0598,2024-02-01,2024-03-02,0.0,USD,pending,6,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00529,332,SUB-0237,2024-02-01,2024-03-02,134.13,USD,overdue,4,11.19,145.32,2024-02-01,2024-02-29,2024-02-01
INV-00530,188,SUB-0498,2024-02-01,2024-03-02,50.94,USD,overdue,1,1.65,52.59,2024-02-01,2024-02-29,2024-02-01
INV-00531,139,SUB-0039,2024-02-01,2024-03-02,436.31,USD,paid,1,32.58,468.89,2024-02-01,2024-02-29,2024-02-01
INV-00532,317,SUB-0658,2024-02-01,2024-03-02,50.53,USD,paid,5,1.63,52.16,2024-02-01,2024-02-29,2024-02-01
INV-00533,309,SUB-0702,2024-02-01,2024-03-02,51.51,USD,disputed,4,2.77,54.28,2024-02-01,2024-02-29,2024-02-01
INV-00534,332,SUB-0237,2024-02-01,2024-03-02,134.13,USD,paid,6,3.85,137.98,2024-02-01,2024-02-29,2024-02-01
INV-00535,495,SUB-0265,2024-02-01,2024-03-02,52.13,USD,paid,4,1.54,53.67,2024-02-01,2024-02-29,2024-02-01
INV-00536,386,SUB-0645,2024-02-01,2024-03-02,0.0,USD,void,5,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00537,081,SUB-0083,2024-02-01,2024-03-02,154.65,USD,pending,2,12.7,167.35,2024-02-01,2024-02-29,2024-02-01
INV-00538,013,SUB-0429,2024-02-01,2024-03-02,396.68,USD,paid,7,38.18,434.86,2024-02-01,2024-02-29,2024-02-01
INV-00539,307,SUB-0767,2024-02-01,2024-03-02,418.63,USD,paid,5,1.59,420.22,2024-02-01,2024-02-29,2024-02-01
INV-00540,040,SUB-0127,2024-02-01,2024-03-02,1090.73,USD,paid,1,32.06,1122.79,2024-02-01,2024-02-29,2024-02-01
INV-00541,166,SUB-0294,2024-02-01,2024-03-02,50.09,USD,paid,3,1.24,51.33,2024-02-01,2024-02-29,2024-02-01
INV-00542,469,SUB-0382,2024-02-01,2024-03-02,1010.36,USD,paid,1,44.09,1054.45,2024-02-01,2024-02-29,2024-02-01
INV-00543,387,SUB-0370,2024-02-01,2024-03-02,158.59,USD,paid,5,14.74,173.33,2024-02-01,2024-02-29,2024-02-01
INV-00544,475,SUB-0571,2024-02-01,2024-03-02,47.69,USD,pending,5,1.34,49.03,2024-02-01,2024-02-29,2024-02-01
INV-00545,117,SUB-0626,2024-02-01,2024-03-02,49.36,USD,paid,3,0.77,50.13,2024-02-01,2024-02-29,2024-02-01
INV-00546,362,SUB-0793,2024-02-01,2024-03-02,373.38,USD,paid,5,10.97,384.35,2024-02-01,2024-02-29,2024-02-01
INV-00547,370,SUB-0603,2024-02-01,2024-03-02,44.8,USD,paid,4,3.32,48.12,2024-02-01,2024-02-29,2024-02-01
INV-00548,302,SUB-0494,2024-02-01,2024-03-02,0.0,USD,overdue,3,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00549,041,SUB-0439,2024-02-01,2024-03-02,157.7,USD,paid,6,1.23,158.93,2024-02-01,2024-02-29,2024-02-01
INV-00550,474,SUB-0694,2024-02-01,2024-03-02,50.33,USD,overdue,6,2.27,52.6,2024-02-01,2024-02-29,2024-02-01
INV-00551,320,SUB-0616,2024-02-01,2024-03-02,50.12,USD,paid,1,0.77,50.89,2024-02-01,2024-02-29,2024-02-01
INV-00552,145,SUB-0096,2024-02-01,2024-03-02,141.18,USD,paid,7,7.55,148.73,2024-02-01,2024-02-29,2024-02-01
INV-00553,467,SUB-0491,2024-02-01,2024-03-02,51.84,USD,pending,4,2.45,54.29,2024-02-01,2024-02-29,2024-02-01
INV-00554,402,SUB-0596,2024-02-01,2024-03-02,149.28,USD,pending,7,12.62,161.9,2024-02-01,2024-02-29,2024-02-01
INV-00555,342,SUB-0191,2024-02-01,2024-03-02,1010.29,USD,paid,4,72.69,1082.98,2024-02-01,2024-02-29,2024-02-01
INV-00556,288,SUB-0129,2024-02-01,2024-03-02,376.0,USD,paid,5,25.72,401.72,2024-02-01,2024-02-29,2024-02-01
INV-00557,388,SUB-0734,2024-02-01,2024-03-02,410.06,USD,paid,2,4.07,414.13,2024-02-01,2024-02-29,2024-02-01
INV-00558,208,SUB-0248,2024-02-01,2024-03-02,141.37,USD,paid,2,6.02,147.39,2024-02-01,2024-02-29,2024-02-01
INV-00559,013,SUB-0454,2024-02-01,2024-03-02,982.15,USD,paid,5,17.3,999.45,2024-02-01,2024-02-29,2024-02-01
INV-00560,426,SUB-0780,2024-02-01,2024-03-02,53.88,USD,paid,3,0.51,54.39,2024-02-01,2024-02-29,2024-02-01
INV-00561,047,SUB-0581,2024-02-01,2024-03-02,1044.81,USD,paid,6,15.21,1060.02,2024-02-01,2024-02-29,2024-02-01
INV-00562,362,SUB-0461,2024-02-01,2024-03-02,429.28,USD,paid,5,36.54,465.82,2024-02-01,2024-02-29,2024-02-01
INV-00563,070,SUB-0118,2024-02-01,2024-03-02,401.19,USD,paid,4,31.27,432.46,2024-02-01,2024-02-29,2024-02-01
INV-00564,022,SUB-0056,2024-02-01,2024-03-02,49.36,USD,paid,6,1.6,50.96,2024-02-01,2024-02-29,2024-02-01
INV-00565,415,SUB-0553,2024-02-01,2024-03-02,47.75,USD,pending,5,4.23,51.98,2024-02-01,2024-02-29,2024-02-01
INV-00566,362,SUB-0793,2024-02-01,2024-03-02,373.38,USD,paid,6,12.1,385.48,2024-02-01,2024-02-29,2024-02-01
INV-00567,369,SUB-0215,2024-02-01,2024-03-02,45.27,USD,paid,2,3.14,48.41,2024-02-01,2024-02-29,2024-02-01
INV-00568,469,SUB-0286,2024-02-01,2024-03-02,46.54,USD,paid,4,3.62,50.16,2024-02-01,2024-02-29,2024-02-01
INV-00569,255,SUB-0445,2024-02-01,2024-03-02,0.0,USD,overdue,4,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00570,414,SUB-0605,2024-02-01,2024-03-02,153.13,USD,paid,5,4.08,157.21,2024-02-01,2024-02-29,2024-02-01
INV-00571,422,SUB-0590,2024-02-01,2024-03-02,399.03,USD,paid,6,28.08,427.11,2024-02-01,2024-02-29,2024-02-01
INV-00572,499,SUB-0691,2024-02-01,2024-03-02,52.98,USD,overdue,3,0.51,53.49,2024-02-01,2024-02-29,2024-02-01
INV-00573,485,SUB-0797,2024-02-01,2024-03-02,52.71,USD,paid,6,0.39,53.1,2024-02-01,2024-02-29,2024-02-01
INV-00574,217,SUB-0633,2024-02-01,2024-03-02,154.54,USD,pending,1,12.9,167.44,2024-02-01,2024-02-29,2024-02-01
INV-00575,492,SUB-0141,2024-02-01,2024-03-02,1000.44,USD,void,2,95.3,1095.74,2024-02-01,2024-02-29,2024-02-01
INV-00576,424,SUB-0477,2024-02-01,2024-03-02,159.49,USD,disputed,3,14.47,173.96,2024-02-01,2024-02-29,2024-02-01
INV-00577,052,SUB-0258,2024-02-01,2024-03-02,51.71,USD,pending,1,3.94,55.65,2024-02-01,2024-02-29,2024-02-01
INV-00578,425,SUB-0297,2024-02-01,2024-03-02,402.74,USD,paid,1,32.34,435.08,2024-02-01,2024-02-29,2024-02-01
INV-00579,139,SUB-0111,2024-02-01,2024-03-02,0.0,USD,paid,4,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00580,136,SUB-0779,2024-02-01,2024-03-02,44.9,USD,paid,1,2.28,47.18,2024-02-01,2024-02-29,2024-02-01
INV-00581,023,SUB-0352,2024-02-01,2024-03-02,50.61,USD,paid,7,2.74,53.35,2024-02-01,2024-02-29,2024-02-01
INV-00582,134,SUB-0292,2024-02-01,2024-03-02,360.4,USD,paid,4,13.38,373.78,2024-02-01,2024-02-29,2024-02-01
INV-00583,070,SUB-0118,2024-02-01,2024-03-02,401.19,USD,paid,5,8.74,409.93,2024-02-01,2024-02-29,2024-02-01
INV-00584,168,SUB-0371,2024-02-01,2024-03-02,50.68,USD,paid,3,4.24,54.92,2024-02-01,2024-02-29,2024-02-01
INV-00585,284,SUB-0437,2024-02-01,2024-03-02,384.82,USD,paid,5,27.38,412.2,2024-02-01,2024-02-29,2024-02-01
INV-00586,497,SUB-0145,2024-02-01,2024-03-02,46.9,USD,paid,3,2.42,49.32,2024-02-01,2024-02-29,2024-02-01
INV-00587,401,SUB-0591,2024-02-01,2024-03-02,159.88,USD,paid,7,7.55,167.43,2024-02-01,2024-02-29,2024-02-01
INV-00588,067,SUB-0443,2024-02-01,2024-03-02,163.83,USD,paid,3,15.08,178.91,2024-02-01,2024-02-29,2024-02-01
INV-00589,362,SUB-0816,2024-02-01,2024-03-02,45.29,USD,paid,2,1.88,47.17,2024-02-01,2024-02-29,2024-02-01
INV-00590,044,SUB-0728,2024-02-01,2024-03-02,163.5,USD,disputed,6,9.88,173.38,2024-02-01,2024-02-29,2024-02-01
INV-00591,011,SUB-0813,2024-02-01,2024-03-02,140.68,USD,paid,6,12.6,153.28,2024-02-01,2024-02-29,2024-02-01
INV-00592,495,SUB-0265,2024-02-01,2024-03-02,52.13,USD,paid,6,2.17,54.3,2024-02-01,2024-02-29,2024-02-01
INV-00593,209,SUB-0572,2024-02-01,2024-03-02,0.0,USD,paid,6,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
